"","RunNr","mRF_Grid","mRF_LHS"
"1054",1054,0.380634299126916,0.0433524379278435
"1055",1055,0.0694591211788226,0.0151127164540119
"1056",1056,0.017348963207412,0.0144567279641896
"1057",1057,0.303367209326796,0.015342085947694
"1058",1058,0.082278111515369,0.0170908736457692
"1059",1059,0.0776384924170941,0.00854480691263843
"1060",1060,0.109423774934468,0.0386033286055624
"1061",1061,0.0692016538820965,0.0130379807357456
"1062",1062,0.0950393442647015,0.0161355963727566
"1063",1063,0.158635905954877,0.0197536230995824
"1064",1064,0.0511347797343602,0.0127564522175372
"1065",1065,0.0186204451131237,0.00901444463944783
"1066",1066,0.090183893932118,0.035797510296762
"1067",1067,0.0814677329216563,0.0345569019903222
"1068",1068,0.0176918855380978,0.0186427505387555
"1069",1069,0.257895538675107,0.0307877088343634
"1070",1070,0.265202653357574,0.0650546524729898
"1071",1071,0.0485927892103344,0.0157249873998651
"1072",1072,0.381564572953065,0.0451451298083339
"1073",1073,0.317269978021297,0.0468309036260788
"1074",1074,0.205977109381182,0.0456391089460458
"1075",1075,0.249603663911503,0.0350444773420029
"1076",1076,0.0735370531924665,0.0111846186373586
"1077",1077,0.455971674037599,0.0392876822506096
"1078",1078,0.0895859090684521,0.0183793588202258
"1079",1079,0.0510058208304137,0.0109587110824287
"1080",1080,0.192564679281909,0.0232563189528701
"1081",1081,0.359921046438778,0.0230029114752839
"1082",1082,0.0224803116228306,0.0100919778252028
"1083",1083,0.066632097273542,0.014766733310833
"1084",1084,0.100950707766266,0.0277993819277406
"1085",1085,0.0416468952113933,0.0152848806036558
"1086",1086,0.01690434017305,0.00754842297295527
"1087",1087,0.0997127768080636,0.0220208159996683
"1088",1088,0.149577303347528,0.0445622994720461
"1089",1089,0.217479214634708,0.030942232084009
"1090",1090,0.0843593913946635,0.0221514927320622
"1091",1091,0.191125528149639,0.0306381473185927
"1092",1092,0.0685714774399174,0.0190264976099639
"1093",1093,0.0707424903730269,0.00705627484603004
"1094",1094,0.122188138339065,0.0496502991923146
"1095",1095,0.0547406303408064,0.0212824291214722
"1096",1096,0.0464783673728754,0.0158120934554811
"1097",1097,0.0492143559153931,0.0174040963090757
"1098",1098,0.184506959486604,0.0250351959829945
"1099",1099,0.118527706395153,0.0276917566668724
"1100",1100,0.00930655607298746,0.0101107221287984
"1101",1101,0.0604360128162216,0.0204352609936945
"1102",1102,0.308411506038208,0.0330871317195218
"1103",1103,0.0916554659680272,0.0134706453439125
"1104",1104,0.288997799680023,0.0296354284876228
"1105",1105,0.468381075629025,0.12090682838433
"1106",1106,0.0969145472196518,0.0167038206158196
"1107",1107,0.28886424506552,0.0197090414169621
"1108",1108,0.065978431243717,0.010046048158126
"1109",1109,0.08056072079975,0.0238803593422338
"1110",1110,0.0245070624559362,0.0196142046081502
"1111",1111,0.10941291648578,0.0173894591992226
"1112",1112,0.0282831656401882,0.0096203994089081
"1113",1113,0.0601548855029814,0.0102635786315979
"1114",1114,0.084540025146749,0.0100934826429502
"1115",1115,0.313960031878686,0.0570982357514651
"1116",1116,0.0188714489492476,0.0131364509047302
"1117",1117,0.0913441971768966,0.00879442844953389
"1118",1118,0.27985618979588,0.0257530301256085
"1119",1119,0.0397707740487053,0.0142474117354987
"1120",1120,0.0829484805825792,0.0192861007784449
"1121",1121,0.0267165809986607,0.0112422216435359
"1122",1122,0.0495358894072548,0.00726374060717357
"1123",1123,0.0235343533322138,0.0151374272343594
"1124",1124,0.0414284215624307,0.00999157621235536
"1125",1125,0.0237330991088305,0.0208629255681207
"1126",1126,0.054828026501457,0.015419692252727
"1127",1127,0.0678264300145757,0.0141299942991734
"1128",1128,0.163718257208313,0.0617306864645181
"1129",1129,0.0802565112665608,0.017897486524351
"1130",1130,0.110208929767457,0.0267740675184915
"1131",1131,0.0218751818844287,0.0182952910666341
"1132",1132,0.0911804199738438,0.0155084120923743
"1133",1133,0.064051701121897,0.00861534151604635
"1134",1134,0.204159021422938,0.0371274109069434
"1135",1135,0.190623012243846,0.0448634243563473
"1136",1136,0.0776160724763747,0.0134207427116275
"1137",1137,0.0608178861139513,0.016566822925769
"1138",1138,0.359405148053244,0.0185424915946361
"1139",1139,0.222456211470765,0.0164425432840586
"1140",1140,0.0585388637057744,0.00839153909656557
"1141",1141,0.0321044602253223,0.00899034072431869
"1142",1142,0.144268085592118,0.0703153432259479
"1143",1143,0.0385587453081158,0.0126442952656627
"1144",1144,0.0679552341888571,0.0103502250442622
"1145",1145,0.0291074228723411,0.0128643345483192
"1146",1146,0.515830514445385,0.0602133226880514
"1147",1147,0.0508296525199026,0.0147211255676685
"1148",1148,0.102887106477705,0.0164469688542934
"1149",1149,0.14305441647058,0.0350955828830049
"1150",1150,0.0841284065037559,0.0269278691987999
"1151",1151,0.0753967199771978,0.0204901330564308
"1152",1152,0.502814121757418,0.0839450264849232
"1153",1153,0.235111565125599,0.0222191973306127
"1154",1154,0.0810558056792005,0.0241103598029361
"1155",1155,0.0556982627119939,0.030611237835208
"1156",1156,0.0940428816262467,0.0205853192208503
"1157",1157,0.0202391088011658,0.00952211732920548
"1158",1158,0.00760545712587532,0.00692459190596692
"1159",1159,0.0173345376316521,0.0157607903566985
"1160",1160,0.0216355839908848,0.00764655821349895
"1161",1161,0.0614508177595168,0.0144968299381586
"1162",1162,0.0261584763935504,0.00529684445085405
"1163",1163,0.0551637367139776,0.0139534054449177
"1164",1164,0.0233059698766521,0.0205253025526991
"1165",1165,0.231497733030549,0.0137686287930507
"1166",1166,0.0209460956948397,0.00744473060216227
"1167",1167,0.0200407086957493,0.00868355104692998
"1168",1168,0.260102045689822,0.0168928557358903
"1169",1169,0.0967268822814881,0.0183917567025815
"1170",1170,0.0374158387706137,0.015210123419276
"1171",1171,0.0698158963787459,0.0142092271244991
"1172",1172,0.0834130264551378,0.0169734284498474
"1173",1173,0.263372153920245,0.0551433532556938
"1174",1174,0.132041941712006,0.0221512607349743
"1175",1175,0.019510827061073,0.00579751450940468
"1176",1176,0.0158401841984624,0.00616914569331486
"1177",1177,0.028587008936643,0.0174111298528998
"1178",1178,0.139094309857286,0.0511050291705685
"1179",1179,0.348254475181152,0.0381661654687672
"1180",1180,0.0444614519326585,0.00522870355565402
"1181",1181,0.0527070550263168,0.010338386598647
"1182",1182,0.0131841404439469,0.0166754518799367
"1183",1183,0.122907201748084,0.0468501494945686
"1184",1184,0.585917112351735,0.085679436471366
"1185",1185,0.0136164969962627,0.0230036603646654
"1186",1186,0.17935091577392,0.0285605445332137
"1187",1187,0.0480554738522041,0.0105648649117344
"1188",1188,0.0599113480206888,0.0170802938018259
"1189",1189,0.0518330467548784,0.00990161972305195
"1190",1190,0.0293545753336285,0.00791017722628904
"1191",1191,0.169130582054689,0.0222475094429114
"1192",1192,0.0343683971757926,0.0186750283299902
"1193",1193,0.020306296248663,0.0148113166398876
"1194",1194,0.0251244547991018,0.00576206295403088
"1195",1195,0.0544075958546204,0.0285620980222308
"1196",1196,0.0529637974234834,0.0135596571037759
"1197",1197,0.0241645102353359,0.0177611810697122
"1198",1198,0.4582509538978,0.077034045328039
"1199",1199,0.0251513523676722,0.0205832178894259
"1200",1200,0.0592880349766417,0.0137988555437516
"1201",1201,0.50595223603583,0.0864412354333094
"1202",1202,0.115875597055249,0.0403103745613129
"1203",1203,0.121065313412386,0.0164282256213942
"1204",1204,0.0258768777958555,0.00525433091072841
"1205",1205,0.0255255894796633,0.0104709923966777
"1206",1206,0.0792925609258259,0.0348835913045579
"1207",1207,0.0357210588223741,0.0251472681958924
"1208",1208,0.132491895274445,0.0191641984884447
"1209",1209,0.0398995840321215,0.0183383350900014
"1210",1210,0.117485165000865,0.0142586525572484
"1211",1211,0.0172004499442642,0.00626240351630491
"1212",1212,0.61543744851371,0.137591163284994
"1213",1213,0.0223603607658785,0.0109409734888426
"1214",1214,0.0757195180075182,0.0111394265343424
"1215",1215,0.100434823241936,0.0346071820079429
"1216",1216,0.0488390994160021,0.0191252261844892
"1217",1217,0.144866207346499,0.0155067645394176
"1218",1218,0.0197824979029803,0.0106266113143072
"1219",1219,0.024531176042822,0.0196101416855143
"1220",1220,0.0478097968365205,0.0131044604278678
"1221",1221,0.0258599372085617,0.0126564953801693
"1222",1222,0.112736802353867,0.0525326159519155
"1223",1223,0.0168312612596715,0.00641856133230229
"1224",1224,0.0855139452520406,0.0130635950077056
"1225",1225,0.0305710214849124,0.00514375893432718
"1226",1226,0.192840639808476,0.0315052655771513
"1227",1227,0.0329141290758217,0.0133609676367649
"1228",1228,0.0795538759001999,0.0204452168776959
"1229",1229,0.524867472127177,0.0905340553542223
"1230",1230,0.0771290192121804,0.0131168776294777
"1231",1231,0.161272315943655,0.0706132119891919
"1232",1232,0.14124703188858,0.0340201769919089
"1233",1233,0.594045360898396,0.147026183425636
"1234",1234,0.115109522847273,0.0319812437133878
"1235",1235,0.0317557656792299,0.0265174779358481
"1236",1236,0.0168655869743591,0.0108002837813039
"1237",1237,0.460829287789052,0.0731134500770349
"1238",1238,0.0168010995978467,0.022317515410813
"1239",1239,0.0118768297432696,0.0156321494340843
"1240",1240,0.475841767819756,0.0324280706075966
"1241",1241,0.340729847768324,0.0194611502727761
"1242",1242,0.0322144734874908,0.0119189204662335
"1243",1243,0.0851825197378431,0.0231206674629279
"1244",1244,0.0209312654715299,0.0229440074856379
"1245",1245,0.048449415006565,0.0161865653290701
"1246",1246,0.0357770776645691,0.0109220080009132
"1247",1247,0.0595745663229097,0.0365872915665886
"1248",1248,0.0208729621956926,0.00486795773242839
"1249",1249,0.097173955023074,0.0281457956936182
"1250",1250,0.0456753659029247,0.0155168622963264
"1251",1251,0.0428187358704178,0.0195671336628829
"1252",1252,0.0281932257717553,0.0111509669735315
"1253",1253,0.0553570699463048,0.0177511179467694
"1254",1254,0.0680015957027149,0.0115179400437086
"1255",1255,0.03030879630598,0.0109065917008161
"1256",1256,0.179627263658971,0.018612852142558
"1257",1257,0.141192073236517,0.0706392228635589
"1258",1258,0.0721645702560645,0.0131819137309928
"1259",1259,0.0551923470708441,0.0146260919246682
"1260",1260,0.169359275756627,0.0671848946613685
"1261",1261,0.357730013125436,0.0243014706675263
"1262",1262,0.0536693579084098,0.00441710197169555
"1263",1263,0.0272613667669643,0.0170594246695166
"1264",1264,0.0587750689376394,0.0141215838619452
"1265",1265,0.171509523326657,0.0135449899207559
"1266",1266,0.265118655633746,0.0623580206191288
"1267",1267,0.0581193041568334,0.0125766883788988
"1268",1268,0.0468756123510008,0.00771235014839076
"1269",1269,0.039361861808576,0.00963873890880667
"1270",1270,0.223001712041555,0.0349755185191083
"1271",1271,0.0718484337179894,0.022572594479104
"1272",1272,0.0075975002067426,0.00855065525480207
"1273",1273,0.0842766184804648,0.0229237264291591
"1274",1274,0.490120526327931,0.0409176773444869
"1275",1275,0.32413331403293,0.043344701791971
"1276",1276,0.33993111303127,0.0400546909875806
"1277",1277,0.0835302647265104,0.0150634092622917
"1278",1278,0.0116862489610132,0.0125530792151993
"1279",1279,0.0745438331795431,0.00831968613017324
"1280",1280,0.0896967330012895,0.0151044061211229
"1281",1281,0.154693752168794,0.02487933419109
"1282",1282,0.112569815638886,0.0189654799881317
"1283",1283,0.0795834755396286,0.0195793465754293
"1284",1284,0.10673547634722,0.0172317799847768
"1285",1285,0.412337755975029,0.0412971938228453
"1286",1286,0.418582249151359,0.0232414516592664
"1287",1287,0.0914881795203279,0.017675543788803
"1288",1288,0.13303712078167,0.0479289340384687
"1289",1289,0.0724289838365421,0.0116605246726923
"1290",1290,0.053592626924303,0.0159665674768105
"1291",1291,0.188929950075934,0.0556379738166887
"1292",1292,0.0627446826836011,0.0140278161369938
"1293",1293,0.138752934689223,0.0211894498030703
"1294",1294,0.023926475285186,0.0128112568284398
"1295",1295,0.0471759099369619,0.0126678452813654
"1296",1296,0.0229074829822038,0.00946386555775733
"1297",1297,0.0683013097002401,0.0203884626762708
"1298",1298,0.428094245293589,0.0245415737827852
"1299",1299,0.028959263051483,0.0231726662714141
"1300",1300,0.0200911391782961,0.0217144832877145
"1301",1301,0.0246812860137165,0.0187574673111141
"1302",1302,0.0486090318991009,0.0104960604326408
"1303",1303,0.0331498354695487,0.0338985698762805
"1304",1304,0.144292771798417,0.0432415231493296
"1305",1305,0.0829035732322529,0.0282691789445494
"1306",1306,0.0906433144519561,0.0114656323388526
"1307",1307,0.0528298308571866,0.0105278696776418
"1308",1308,0.0309406928083884,0.00799500622999709
"1309",1309,0.0793858064848293,0.0311839658932436
"1310",1310,0.0981479535086274,0.0245400023176139
"1311",1311,0.0263920967103263,0.0110020856529223
"1312",1312,0.0572190402414414,0.0194390454621012
"1313",1313,0.0104828291868963,0.00766789736465708
"1314",1314,0.0380057952713258,0.0210127262389183
"1315",1315,0.435984661638937,0.0294279967636818
"1316",1316,0.137082612664415,0.034771162840538
"1317",1317,0.13272152342384,0.0498688273032115
"1318",1318,0.0389833520700816,0.010254552044038
"1319",1319,0.166015338908378,0.0358784068264605
"1320",1320,0.484017603615454,0.0479938071352523
"1321",1321,0.0512892714853605,0.0102712481747982
"1322",1322,0.0733129125196715,0.0104913111646156
"1323",1323,0.0410818185636182,0.0127774472193699
"1324",1324,0.097670225779417,0.0259865758840943
"1325",1325,0.119768152063167,0.0246684478589595
"1326",1326,0.0551381960632848,0.00991326766041024
"1327",1327,0.0208473156373374,0.018128885008356
"1328",1328,0.0316196437110722,0.0111277041455811
"1329",1329,0.362361143571562,0.0611267037256711
"1330",1330,0.155549437362098,0.0201322155257157
"1331",1331,0.0324000814127293,0.0206450705711408
"1332",1332,0.129362049489164,0.0350953506899894
"1333",1333,0.0149039426193238,0.00880065286270731
"1334",1334,0.0493916859890863,0.00735221592181737
"1335",1335,0.348993354129333,0.0203155729485541
"1336",1336,0.362934042065514,0.0383398525728061
"1337",1337,0.103590193307195,0.0251193818364521
"1338",1338,0.301314591860229,0.0645311208680656
"1339",1339,0.0749363796740916,0.0269971154408224
"1340",1340,0.0469729095003415,0.0124036024201877
"1341",1341,0.0409460538441661,0.00381162501565688
"1342",1342,0.0174056024659924,0.00401593579271926
"1343",1343,0.02736540949774,0.0219956261670219
"1344",1344,0.197847246999895,0.069384789556537
"1345",1345,0.0644836151026152,0.0113166787822293
"1346",1346,0.136179841091268,0.0357796984820687
"1347",1347,0.547970963669331,0.114053865492186
"1348",1348,0.0929980696670387,0.0141994232178811
"1349",1349,0.0716757403493486,0.0101832367303438
"1350",1350,0.132636450666133,0.0296669293839042
"1351",1351,0.375252911580176,0.0201012031304542
"1352",1352,0.0966371487775334,0.0213599379990847
"1353",1353,0.0828398855365751,0.0246722797792332
"1354",1354,0.0598600131561678,0.0144502697102351
"1355",1355,0.0886140019316967,0.0288539365500844
"1356",1356,0.501256367252944,0.0402853685629276
"1357",1357,0.0612811111474302,0.0197314381212434
"1358",1358,0.0260650718170035,0.0220283895876096
"1359",1359,0.212653524255331,0.040490232409841
"1360",1360,0.0451247283574869,0.00737443765092776
"1361",1361,0.123897656054559,0.0210532354067707
"1362",1362,0.115416777838852,0.0514059298892632
"1363",1363,0.525848925600328,0.0998041391066369
"1364",1364,0.139893417425794,0.0253839350240355
"1365",1365,0.0221028877418451,0.00396421174781581
"1366",1366,0.116401551366552,0.0260711618076327
"1367",1367,0.142583437854145,0.0314925856234368
"1368",1368,0.153977552360054,0.0224917158953576
"1369",1369,0.0329824712564972,0.0140407457909895
"1370",1370,0.0962055503787051,0.0318900514808908
"1371",1371,0.0448518330454391,0.00854491270041362
"1372",1372,0.169810553253635,0.0290434961323602
"1373",1373,0.29888889404066,0.0407683893453185
"1374",1374,0.0216710856099197,0.0106576843030821
"1375",1375,0.0506075030892499,0.0129713071134776
"1376",1376,0.0273174870806035,0.01197403763576
"1377",1377,0.139207970269306,0.0244709800024064
"1378",1378,0.0639959526282496,0.0122965070203835
"1379",1379,0.329472458012796,0.0358917854409768
"1380",1380,0.062838571584747,0.0297064951869131
"1381",1381,0.203210880267884,0.0447647886774892
"1382",1382,0.0413920678916387,0.00851290887785228
"1383",1383,0.0819761125012974,0.0148302119072413
"1384",1384,0.119654670250258,0.028287832064712
"1385",1385,0.105802265286874,0.03212293538753
"1386",1386,0.159310934058835,0.0484038117401657
"1387",1387,0.0407813668355112,0.0146611155409887
"1388",1388,0.046394945747294,0.00695035010621315
"1389",1389,0.0536576017558278,0.0109492921291607
"1390",1390,0.163941779898513,0.0440586922479192
"1391",1391,0.037571285703527,0.02205276304121
"1392",1392,0.0291159918542579,0.00685417926422816
"1393",1393,0.205717732482395,0.079544213727618
"1394",1394,0.169392649225568,0.0267995856524548
"1395",1395,0.0321529798893897,0.0154704448540606
"1396",1396,0.210585368319416,0.021323033022487
"1397",1397,0.07071158665956,0.0146153288020755
"1398",1398,0.42732030846099,0.0576967274791427
"1399",1399,0.220231073337103,0.0494117832399699
"1400",1400,0.069805590372748,0.0180060501547939
"1401",1401,0.392420591577198,0.0417040921070838
"1402",1402,0.0941747727018593,0.0443930217726543
"1403",1403,0.0741420481956087,0.0125854607515535
"1404",1404,0.0391411873303861,0.0104262116674014
"1405",1405,0.0664631652190286,0.0126090289679069
"1406",1406,0.121078945100244,0.0254282272613502
"1407",1407,0.238903101621647,0.0560583342260172
"1408",1408,0.175136343763632,0.0339609110486234
"1409",1409,0.0169313889203394,0.0240758725032599
"1410",1410,0.057527916677196,0.0116209761750107
"1411",1411,0.485939788535659,0.0520103370781037
"1412",1412,0.0251655624960713,0.00950910855565239
"1413",1413,0.0734684825391821,0.0200710460555028
"1414",1414,0.0296192015474793,0.0118309877224505
"1415",1415,0.0230274284733757,0.00699898507893409
"1416",1416,0.0748646785027765,0.0280624860835574
"1417",1417,0.0328776090266067,0.0083910700454605
"1418",1418,0.0597853865163598,0.0260806769253066
"1419",1419,0.123944205015088,0.0282944709209522
"1420",1420,0.0775630043318121,0.0115396850235965
"1421",1421,0.0602262185186126,0.0134046643886682
"1422",1422,0.0413033822632761,0.0134661970517863
"1423",1423,0.207252325128597,0.0342209961526481
"1424",1424,0.240187966508542,0.0551416919499895
"1425",1425,0.0289478316346338,0.0101112961880157
"1426",1426,0.0112874231476707,0.00800918067997792
"1427",1427,0.0158978239095086,0.010664485233571
"1428",1428,0.0580360141443697,0.0236859983655958
"1429",1429,0.592694276893238,0.134404043058981
"1430",1430,0.107339910759029,0.0187979576797878
"1431",1431,0.0398294246337521,0.00411009489195067
"1432",1432,0.0390317838951227,0.0116565165417029
"1433",1433,0.524165615944682,0.144434387398965
"1434",1434,0.0622310076950926,0.0151723158543337
"1435",1435,0.172230979564061,0.0606679528363347
"1436",1436,0.0584016655943558,0.0136770942813932
"1437",1437,0.0247455373362179,0.0130634308869962
"1438",1438,0.0756287181792269,0.01109548801557
"1439",1439,0.192749165168833,0.0171926916723753
"1440",1440,0.0426355252109422,0.0210853830656682
"1441",1441,0.0723480748568097,0.0148676318557869
"1442",1442,0.0353215173244027,0.00450701317982835
"1443",1443,0.0742760809225455,0.0176887640329186
"1444",1444,0.0710397557093514,0.00534620868190108
"1445",1445,0.0307710831707615,0.013736945762283
"1446",1446,0.197552204306188,0.0657541459023593
"1447",1447,0.0493496333495078,0.0181020357501121
"1448",1448,0.0335134395957732,0.0093254884861588
"1449",1449,0.0281596778532907,0.0247798225479556
"1450",1450,0.183641992496547,0.0302454173564886
"1451",1451,0.0489212796914409,0.0168288276435828
"1452",1452,0.0846535845683307,0.0158093953883951
"1453",1453,0.0612704772922098,0.00857767849959797
"1454",1454,0.0199045378529384,0.0161268184352154
"1455",1455,0.0238252305129677,0.0142162859140714
"1456",1456,0.0781649210557562,0.0119765407740065
"1457",1457,0.113092401741866,0.00844668548982875
"1458",1458,0.0645412621339316,0.00710362157827764
"1459",1459,0.175120572728695,0.0638831530254568
"1460",1460,0.104235562604614,0.026786516337738
"1461",1461,0.0598893140704474,0.00898216431922415
"1462",1462,0.164410130635815,0.0184355337334494
"1463",1463,0.165539152993766,0.0594533493819064
"1464",1464,0.0650595863565449,0.0261304993661638
"1465",1465,0.0363009838770778,0.0275692764397282
"1466",1466,0.32947905611269,0.0320151731389872
"1467",1467,0.0520863503538462,0.0231575196282943
"1468",1468,0.0169272808059456,0.0120106095602776
"1469",1469,0.0373314103701756,0.012822338125304
"1470",1470,0.107251186980102,0.0171738625622368
"1471",1471,0.0857220167870417,0.0135877329634937
"1472",1472,0.285750772480309,0.0270599112343478
"1473",1473,0.026048655127905,0.0167826625168263
"1474",1474,0.0736288093167375,0.01399577121782
"1475",1475,0.285899907342036,0.0459474415110241
"1476",1476,0.0303818819841751,0.0179588631427796
"1477",1477,0.346426439486734,0.0369461170356049
"1478",1478,0.0589372146583628,0.0229866126532833
"1479",1479,0.0523508469493629,0.021700711580687
"1480",1480,0.0717492346667281,0.015241890522123
"1481",1481,0.0121318371927011,0.0129022074559889
"1482",1482,0.0719939689231689,0.0103333754351968
"1483",1483,0.0908819424090363,0.0455449673417519
"1484",1484,0.0782839241209458,0.0148319060484285
"1485",1485,0.0226697961157811,0.00589657164719336
"1486",1486,0.0400241177210383,0.0130420737861532
"1487",1487,0.11061973012774,0.025122836289408
"1488",1488,0.0844119391062783,0.0226802297726154
"1489",1489,0.0545769118287246,0.00797612025115442
"1490",1490,0.0488573216251714,0.0206644051834387
"1491",1491,0.087497338971754,0.0301762938446883
"1492",1492,0.0128796293802391,0.0139820958089982
"1493",1493,0.0671126436191956,0.0165365871536985
"1494",1494,0.204715218742274,0.0398361858074847
"1495",1495,0.0694067047169474,0.0200607020626655
"1496",1496,0.0639638041942725,0.0147250117106176
"1497",1497,0.0600966448090239,0.0207677373083322
"1498",1498,0.18173104973504,0.0247501374090024
"1499",1499,0.130313817309354,0.0397299111273803
"1500",1500,0.0756197039518417,0.0113460194799472
"1501",1501,0.0747730747363262,0.0349962531633339
"1502",1502,0.0296849445062668,0.0233243367171489
"1503",1503,0.530261373077194,0.0840857481413256
"1504",1504,0.0411106680130547,0.0143504981805544
"1505",1505,0.0564289099289008,0.0160152674905671
"1506",1506,0.128898535920158,0.0444378667320341
"1507",1507,0.0237954791419584,0.025297595696025
"1508",1508,0.0448124239042018,0.0111790513681573
"1509",1509,0.0123123793265013,0.0120367205230042
"1510",1510,0.0808550702025131,0.0182313198212893
"1511",1511,0.0417773701179293,0.0177191726969467
"1512",1512,0.0136348913040385,0.00847331147261618
"1513",1513,0.0480547235936075,0.0116180660743587
"1514",1514,0.0844353960317204,0.00824693400481693
"1515",1515,0.0284173065979652,0.00861947490475042
"1516",1516,0.0177752984118791,0.0206680690372269
"1517",1517,0.0618886814347272,0.0219821427387692
"1518",1518,0.202796078133014,0.0399409511714139
"1519",1519,0.0189216570186169,0.0036196738336875
"1520",1520,0.0602063794386894,0.0105415890993028
"1521",1521,0.0424633357608434,0.00946023738813899
"1522",1522,0.0626329997795209,0.0126800002602642
"1523",1523,0.034262922425454,0.0281067775230634
"1524",1524,0.0248631645681113,0.02339140459097
"1525",1525,0.0312292290473868,0.00899328803508999
"1526",1526,0.0825880350459744,0.0149584278908455
"1527",1527,0.062365978164132,0.0147236734490817
"1528",1528,0.0433737906739964,0.012738647076949
"1529",1529,0.0492893298369064,0.01858725433657
"1530",1530,0.0540004790103678,0.00679527933965224
"1531",1531,0.0266037215180653,0.00554381683273086
"1532",1532,0.0867718615692605,0.0145219299878289
"1533",1533,0.0877059710405717,0.0260413748359212
"1534",1534,0.09161609200568,0.0152021023818917
"1535",1535,0.0143058917730427,0.014855686417671
"1536",1536,0.0908930763421482,0.0138835819510783
"1537",1537,0.219768847772738,0.0273717300489376
"1538",1538,0.0746678781676721,0.00778358918235374
"1539",1539,0.0165120762504064,0.0168408290304209
"1540",1540,0.0296230088833262,0.0133373565499381
"1541",1541,0.0897112005087633,0.0225871973621406
"1542",1542,0.0180913066241702,0.00686817447725688
"1543",1543,0.157609861192732,0.0292165022839777
"1544",1544,0.188269294357042,0.0201401189557919
"1545",1545,0.0583819369191133,0.018129143335548
"1546",1546,0.344493683927025,0.0972036604822467
"1547",1547,0.0831802794686437,0.0253686367936552
"1548",1548,0.0763025084716834,0.0166971357310328
"1549",1549,0.0349480285388013,0.00330376041707977
"1550",1550,0.0121432735316725,0.00705450353998145
"1551",1551,0.0781517738380301,0.0466664292750418
"1552",1552,0.0816064238366425,0.0244344257660161
"1553",1553,0.111228072704736,0.0172787310502399
"1554",1554,0.0275684683120411,0.0157486475376211
"1555",1555,0.0358596863022002,0.0165964870344414
"1556",1556,0.14460342124077,0.0461897993441155
"1557",1557,0.220464603255642,0.0400190928226579
"1558",1558,0.379392251622067,0.0766634548335814
"1559",1559,0.254848021404414,0.0132915366995234
"1560",1560,0.0538520062185165,0.0128837073026351
"1561",1561,0.0780121922029252,0.0175273172083577
"1562",1562,0.0752251282949798,0.0162259736277893
"1563",1563,0.115968271417686,0.0340088572287634
"1564",1564,0.160520128600409,0.0733800484925091
"1565",1565,0.106077655820695,0.0160481040310209
"1566",1566,0.552045931171517,0.0829568906437817
"1567",1567,0.0235754146572143,0.00871901893215229
"1568",1568,0.0374641796322951,0.00879148526053684
"1569",1569,0.132130382051659,0.0444911412975645
"1570",1570,0.0544008571364363,0.0154334927079036
"1571",1571,0.0465634260143577,0.0119828271726471
"1572",1572,0.0138462435674743,0.0122283515120437
"1573",1573,0.0803652313224005,0.0267372216298465
"1574",1574,0.21310991673906,0.0234731262771228
"1575",1575,0.117704946486581,0.0231142049390989
"1576",1576,0.137137959752478,0.0235224827393832
"1577",1577,0.156028604718874,0.0362755576782712
"1578",1578,0.119800874194082,0.026658502954974
"1579",1579,0.381626406844283,0.0329566909744384
"1580",1580,0.349584456767241,0.0342640262254993
"1581",1581,0.021784555504341,0.0129923485903869
"1582",1582,0.0844439860500821,0.0295792693287772
"1583",1583,0.33663746346261,0.0339510080444376
"1584",1584,0.199358889004036,0.0269851605059839
"1585",1585,0.586935901961869,0.0856399953305415
"1586",1586,0.600871308420697,0.208773486387228
"1587",1587,0.140651286687061,0.043733485457056
"1588",1588,0.0369560510867299,0.0167616996645858
"1589",1589,0.0836920041128966,0.0142968232251201
"1590",1590,0.0340177802859753,0.0122148395893238
"1591",1591,0.0124276284179404,0.00496430480009135
"1592",1592,0.130162289937437,0.0338423066853673
"1593",1593,0.0306274007029994,0.0138699568894202
"1594",1594,0.0353059938610467,0.00803756141489127
"1595",1595,0.024284440082041,0.00637014315909813
"1596",1596,0.0547305894466339,0.00770343578324764
"1597",1597,0.0379755166460226,0.00846565308651294
"1598",1598,0.0746149586437464,0.0271079397379369
"1599",1599,0.0782844675748296,0.0201617837276706
"1600",1600,0.116994953945015,0.0209243146890038
"1601",1601,0.143286750923664,0.0395805623896953
"1602",1602,0.0222859514662004,0.00885446464989525
"1603",1603,0.0146208503041152,0.00875444184631709
"1604",1604,0.0703861540534938,0.0176464676740517
"1605",1605,0.147874100491106,0.0392123426733757
"1606",1606,0.0566089241778572,0.009165312578505
"1607",1607,0.125681774171269,0.0353136400173086
"1608",1608,0.0864022459581159,0.0157045526728173
"1609",1609,0.0852725537745383,0.0391064513165454
"1610",1610,0.149966339477978,0.0376207948773942
"1611",1611,0.41896244508815,0.0482730408073164
"1612",1612,0.0920257562610354,0.0362751994464884
"1613",1613,0.0101415047220665,0.012654851508742
"1614",1614,0.0525352435709723,0.0120410335246461
"1615",1615,0.00965891159530381,0.0210565682753813
"1616",1616,0.0978719142438002,0.017979869898292
"1617",1617,0.0820035977714288,0.0238098042034251
"1618",1618,0.130367996881735,0.0404674946358525
"1619",1619,0.0342664600781295,0.0327882242381167
"1620",1620,0.180172606445851,0.0520711930306974
"1621",1621,0.0382722399383842,0.0117632622847582
"1622",1622,0.300869908267862,0.0425063048374229
"1623",1623,0.0520817109534239,0.0125738456019187
